time,seconds_elapsed,dBFS
1716737723833000000,0.077,-160
1716737723951000000,0.195,-160
1716737724068000000,0.312,-160
1716737724184000000,0.428,-166
1716737724302000000,0.546000244140625,-136
1716737724425000000,0.669,-107
1716737724536000000,0.78,-117
1716737724652000000,0.896,-118
1716737724768000000,1.012,-119
1716737724890000000,1.133999755859375,-120
1716737725009000000,1.253,-113
1716737725123000000,1.367,-118
1716737725238000000,1.482000244140625,-92
1716737725353000000,1.597,-110
1716737725470000000,1.714000244140625,-110
1716737725587000000,1.831,-115
1716737725704000000,1.948,-115
1716737725826000000,2.069999755859375,-113
1716737725936000000,2.18,-118
1716737726053000000,2.297,-113
1716737726171000000,2.415,-91
1716737726288000000,2.532,-113
1716737726405000000,2.649,-113
1716737726525000000,2.769,-116
1716737726638000000,2.882000244140625,-114
1716737726755000000,2.999,-107
1716737726871000000,3.115,-107
1716737726989000000,3.233,-107
1716737727106000000,3.349999755859375,-97
1716737727224000000,3.468,-109
1716737727339000000,3.583,-112
1716737727455000000,3.699,-118
1716737727572000000,3.816,-117
1716737727690000000,3.933999755859375,-116
1716737727806000000,4.050000244140625,-116
1716737727923000000,4.167,-114
1716737728039000000,4.283,-70
1716737728156000000,4.4,-69
1716737728271000000,4.515,-114
1716737728391000000,4.635,-118
1716737728506000000,4.749999755859375,-120
1716737728622000000,4.866000244140625,-119
1716737728740000000,4.984,-117
1716737728855000000,5.099,-119
1716737728972000000,5.216,-113
1716737729089000000,5.333,-65
1716737729207000000,5.451,-115
1716737729328000000,5.572,-116
1716737729445000000,5.689,-109
1716737729558000000,5.802000244140625,-113
1716737729674000000,5.917999755859375,-116
1716737729793000000,6.037,-118
1716737729912000000,6.156,-117
1716737730025000000,6.269,-80
1716737730142000000,6.386000244140625,-107
1716737730259000000,6.503,-118
1716737730374000000,6.618000244140625,-116
1716737730491000000,6.735,-111
1716737730610000000,6.853999755859375,-116
1716737730729000000,6.973,-114
1716737730846000000,7.090000244140625,-115
1716737730961000000,7.205,-100
1716737731075000000,7.319,-112
1716737731192000000,7.436,-117
1716737731308000000,7.552,-112
1716737731425000000,7.669,-115
1716737731542000000,7.786000244140625,-118
1716737731659000000,7.903,-115
1716737731775000000,8.019,-117
1716737731892000000,8.136,-107
1716737732010000000,8.253999755859375,-114
1716737732127000000,8.371,-115
1716737732245000000,8.489,-110
1716737732360000000,8.604,-114
1716737732475000000,8.719,-106
1716737732593000000,8.837,-112
1716737732710000000,8.954000244140625,-113
1716737732826000000,9.069999755859374,-114
1716737732947000000,9.191,-115
1716737733059000000,9.303,-118
1716737733178000000,9.421999755859375,-82
1716737733293000000,9.537,-112
1716737733413000000,9.657,-115
1716737733527000000,9.771,-114
1716737733647000000,9.891,-113
1716737733762000000,10.005999755859374,-118
1716737733877000000,10.121,-116
1716737733994000000,10.237999755859375,-114
1716737734111000000,10.355,-115
1716737734231000000,10.475,-117
1716737734348000000,10.592,-92
1716737734463000000,10.707,-113
1716737734579000000,10.823,-117
1716737734695000000,10.939,-116
1716737734811000000,11.055,-116
1716737734930000000,11.173999755859375,-113
1716737735049000000,11.293,-114
1716737735166000000,11.410000244140624,-116
1716737735279000000,11.523,-118
1716737735396000000,11.64,-86
1716737735513000000,11.757,-117
1716737735631000000,11.875,-118
1716737735747000000,11.991,-117
1716737735865000000,12.109,-117
1716737735980000000,12.224,-115
1716737736097000000,12.341,-115
1716737736211000000,12.455,-106
1716737736329000000,12.573,-114
1716737736448000000,12.692,-113
1716737736564000000,12.808,-114
1716737736683000000,12.927,-116
1716737736797000000,13.041,-115
1716737736914000000,13.157999755859375,-114
1716737737030000000,13.274000244140625,-119
1716737737152000000,13.396,-113
1716737737265000000,13.509,-80
1716737737381000000,13.625,-107
1716737737498000000,13.741999755859375,-113
1716737737613000000,13.857,-109
1716737737731000000,13.975,-117
1716737737847000000,14.091,-113
1716737737966000000,14.210000244140625,-115
1716737738085000000,14.329,-115
1716737738197000000,14.441,-115
1716737738314000000,14.557999755859376,-93
1716737738431000000,14.675,-114
1716737738549000000,14.793,-116
1716737738665000000,14.909,-118
1716737738781000000,15.025,-117
1716737738899000000,15.143,-114
1716737739014000000,15.258000244140625,-117
1716737739131000000,15.375,-119
1716737739249000000,15.493,-90
1716737739367000000,15.611,-112
1716737739484000000,15.728,-120
1716737739599000000,15.843,-116
1716737739715000000,15.959,-117
1716737739831000000,16.075,-116
1716737739950000000,16.194000244140625,-116
1716737740065000000,16.309,-116
1716737740185000000,16.429,-81
1716737740299000000,16.543,-109
1716737740416000000,16.66,-115
1716737740533000000,16.777,-117
1716737740651000000,16.895,-118
1716737740769000000,17.013,-115
1716737740890000000,17.133999755859374,-116
1716737741005000000,17.249,-116
1716737741117000000,17.361,-117
1716737741234000000,17.477999755859376,-117
1716737741352000000,17.596,-109
1716737741467000000,17.711,-116
1716737741585000000,17.829,-113
1716737741704000000,17.948,-117
1716737741817000000,18.061,-114
1716737741933000000,18.177,-118
1716737742051000000,18.295,-115
1716737742169000000,18.413,-112
1716737742291000000,18.535,-107
1716737742406000000,18.650000244140625,-113
1716737742518000000,18.762000244140626,-117
1716737742634000000,18.877999755859374,-113
1716737742751000000,18.995,-108
1716737742870000000,19.114000244140627,-109
1716737742984000000,19.228,-113
1716737743104000000,19.348,-117
1716737743219000000,19.463,-117
1716737743336000000,19.58,-115
1716737743451000000,19.695,-117
1716737743572000000,19.816,-117
1716737743689000000,19.933,-113
1716737743806000000,20.050000244140627,-112
1716737743920000000,20.164,-117
1716737744035000000,20.279,-119
1716737744151000000,20.395,-116
1716737744269000000,20.513,-115
1716737744390000000,20.634000244140626,-114
1716737744505000000,20.749,-117
1716737744620000000,20.864,-110
1716737744735000000,20.979,-116
1716737744853000000,21.097,-120
1716737744971000000,21.215,-116
1716737745089000000,21.333,-117
1716737745203000000,21.447,-91
1716737745321000000,21.565,-109
1716737745438000000,21.682000244140625,-111
1716737745553000000,21.797,-105
1716737745671000000,21.915,-106
1716737745786000000,22.029999755859375,-115
1716737745904000000,22.148,-108
1716737746024000000,22.268,-116
1716737746136000000,22.38,-116
1716737746253000000,22.497,-119
1716737746370000000,22.613999755859375,-114
1716737746489000000,22.733,-98
1716737746607000000,22.851,-117
1716737746724000000,22.968,-113
1716737746837000000,23.081,-116
1716737746956000000,23.2,-117
1716737747072000000,23.316,-116
1716737747190000000,23.434000244140623,-115
1716737747305000000,23.549,-114
1716737747421000000,23.665,-117
1716737747538000000,23.781999755859374,-98
1716737747656000000,23.9,-115
1716737747772000000,24.016,-118
1716737747889000000,24.133,-117
1716737748007000000,24.251,-119
1716737748123000000,24.367,-113
1716737748239000000,24.483,-110
1716737748355000000,24.599,-117
1716737748471000000,24.715,-81
1716737748590000000,24.834000244140626,-106
1716737748707000000,24.951,-114
1716737748824000000,25.068,-113
1716737748946000000,25.189999755859375,-118
1716737749056000000,25.3,-117
1716737749173000000,25.417,-114
1716737749291000000,25.535,-115
1716737749407000000,25.651,-108
1716737749527000000,25.771,-109
1716737749642000000,25.885999755859373,-110
1716737749757000000,26.001,-116
1716737749874000000,26.117999755859376,-115
1716737749992000000,26.236,-115
1716737750108000000,26.352,-117
1716737750226000000,26.469999755859376,-117
1716737750344000000,26.588,-116
1716737750459000000,26.703,-119
1716737750575000000,26.819,-100
1716737750691000000,26.935,-113
1716737750809000000,27.053,-109
1716737750927000000,27.171,-114
1716737751044000000,27.288,-115
1716737751158000000,27.402000244140623,-113
1716737751277000000,27.521,-105
1716737751391000000,27.635,-114
1716737751509000000,27.753,-111
1716737751632000000,27.876,-86
1716737751746000000,27.989999755859376,-117
1716737751859000000,28.103,-117
1716737751975000000,28.219,-116
1716737752092000000,28.336,-115
1716737752210000000,28.453999755859375,-114
1716737752325000000,28.569,-117
1716737752444000000,28.688,-114
1716737752563000000,28.807,-84
1716737752679000000,28.923,-97
1716737752794000000,29.037999755859374,-112
1716737752910000000,29.154000244140626,-113
1716737753029000000,29.273,-117
1716737753143000000,29.387,-116
1716737753261000000,29.505,-116
1716737753379000000,29.623,-100
1716737753494000000,29.738000244140625,-100
1716737753610000000,29.853999755859373,-68
1716737753727000000,29.971,-96
1716737753847000000,30.091,-115
1716737753962000000,30.205999755859374,-64
1716737754077000000,30.321,-109
1716737754194000000,30.437999755859376,-106
1716737754310000000,30.554000244140624,-114
1716737754428000000,30.672,-115
1716737754544000000,30.788,-115
1716737754664000000,30.908,-116
1716737754778000000,31.021999755859376,-76
1716737754895000000,31.139,-112
1716737755011000000,31.255,-115
1716737755129000000,31.373,-117
1716737755247000000,31.491,-114
1716737755363000000,31.607,-117
1716737755478000000,31.722000244140624,-117
1716737755594000000,31.837999755859375,-113
1716737755712000000,31.956,-113
1716737755827000000,32.071,-100
1716737755945000000,32.189,-112
1716737756065000000,32.309,-115
1716737756178000000,32.421999755859375,-117
1716737756295000000,32.539,-114
1716737756411000000,32.655,-114
1716737756527000000,32.771,-114
1716737756646000000,32.89000024414062,-110
1716737756765000000,33.009,-114
1716737756879000000,33.123,-96
1716737756997000000,33.241,-109
1716737757113000000,33.357,-114
1716737757232000000,33.476,-112
1716737757347000000,33.591,-114
1716737757463000000,33.707,-114
1716737757580000000,33.824,-111
1716737757698000000,33.94199975585938,-116
1716737757813000000,34.057,-116
1716737757929000000,34.173,-78
1716737758047000000,34.291,-108
1716737758167000000,34.411,-116
1716737758284000000,34.528,-118
1716737758397000000,34.641,-116
1716737758513000000,34.757,-119
1716737758632000000,34.876,-116
1716737758747000000,34.991,-118
1716737758866000000,35.10999975585938,-97
1716737758983000000,35.227,-108
1716737759098000000,35.341999755859376,-115
1716737759215000000,35.459,-110
1716737759330000000,35.573999755859376,-110
1716737759451000000,35.695,-103
1716737759569000000,35.813,-105
1716737759683000000,35.927,-112
1716737759799000000,36.043,-112
1716737759923000000,36.167,-110
1716737760032000000,36.276,-112
1716737760149000000,36.393,-114
1716737760266000000,36.509999755859376,-111
1716737760385000000,36.629,-111
1716737760499000000,36.743,-115
1716737760617000000,36.861,-113
1716737760732000000,36.976,-110
1716737760850000000,37.09399975585937,-114
1716737760972000000,37.216,-112
1716737761089000000,37.333,-117
1716737761201000000,37.445,-83
1716737761319000000,37.563,-112
1716737761432000000,37.676,-116
1716737761550000000,37.794000244140626,-112
1716737761667000000,37.911,-114
1716737761785000000,38.029,-104
1716737761905000000,38.149,-106
1716737762016000000,38.26,-110
1716737762134000000,38.37800024414062,-112
1716737762249000000,38.493,-109
1716737762368000000,38.612,-111
1716737762488000000,38.732,-113
1716737762603000000,38.847,-114
1716737762718000000,38.962000244140626,-112
1716737762835000000,39.079,-111
1716737762951000000,39.195,-117
1716737763068000000,39.312,-111
1716737763184000000,39.428,-112
1716737763302000000,39.54600024414062,-103
1716737763417000000,39.661,-111
1716737763534000000,39.77800024414063,-117
1716737763652000000,39.896,-116
1716737763768000000,40.012,-112
1716737763885000000,40.129,-112
1716737764006000000,40.25000024414062,-115
1716737764119000000,40.363,-118
1716737764237000000,40.481,-115
1716737764352000000,40.596,-65
1716737764468000000,40.712,-110
1716737764586000000,40.829999755859376,-103
1716737764702000000,40.94600024414063,-99
1716737764819000000,41.063,-102
1716737764936000000,41.18,-111
1716737765052000000,41.296,-113
1716737765169000000,41.413,-111
1716737765287000000,41.531,-91
1716737765405000000,41.649,-113
1716737765520000000,41.764,-116
1716737765637000000,41.881,-116
1716737765752000000,41.996,-116
1716737765870000000,42.11400024414063,-113
1716737765987000000,42.231,-114
1716737766110000000,42.35400024414062,-114
1716737766221000000,42.465,-116
1716737766338000000,42.58199975585938,-89
1716737766453000000,42.697,-116
1716737766569000000,42.813,-114
1716737766686000000,42.93000024414062,-118
1716737766805000000,43.049,-115
1716737766922000000,43.165999755859374,-117
1716737767038000000,43.282000244140626,-114
1716737767155000000,43.399,-92
1716737767271000000,43.515,-58
1716737767388000000,43.632,-115
1716737767509000000,43.753,-115
1716737767629000000,43.873,-107
1716737767738000000,43.98199975585938,-112
1716737767858000000,44.101999755859374,-114
1716737767972000000,44.216,-116
1716737768089000000,44.333,-92
1716737768206000000,44.450000244140625,-92
1716737768324000000,44.568,-113
1716737768440000000,44.684,-112
1716737768556000000,44.8,-115
1716737768672000000,44.916,-116
1716737768790000000,45.03400024414063,-117
1716737768907000000,45.151,-114
1716737769022000000,45.26600024414063,-118
1716737769143000000,45.387,-96
1716737769255000000,45.499,-115
1716737769373000000,45.617,-112
1716737769490000000,45.73399975585937,-109
1716737769607000000,45.851,-112
1716737769726000000,45.97000024414063,-113
1716737769843000000,46.087,-115
1716737769957000000,46.201,-113
1716737770074000000,46.317999755859375,-73
1716737770191000000,46.435,-96
1716737770307000000,46.551,-112
1716737770425000000,46.669,-113
1716737770541000000,46.785,-113
1716737770657000000,46.901,-117
1716737770774000000,47.01800024414062,-111
1716737770890000000,47.13399975585938,-112
1716737771009000000,47.253,-116
1716737771125000000,47.369,-80
1716737771244000000,47.488,-112
1716737771360000000,47.604,-111
1716737771474000000,47.717999755859374,-117
1716737771592000000,47.836,-117
1716737771708000000,47.952,-114
1716737771825000000,48.069,-117
1716737771943000000,48.187,-116
1716737772059000000,48.303,-82
1716737772176000000,48.42,-113
1716737772294000000,48.538000244140626,-114
1716737772409000000,48.653,-117
1716737772528000000,48.772,-115
1716737772646000000,48.89000024414062,-117
1716737772760000000,49.004,-114
1716737772877000000,49.121,-111
1716737772993000000,49.237,-113
1716737773109000000,49.353,-107
1716737773226000000,49.46999975585938,-105
1716737773353000000,49.597,-82
1716737773461000000,49.705,-98
1716737773577000000,49.821,-113
1716737773693000000,49.937,-116
1716737773809000000,50.053,-115
1716737773926000000,50.170000244140624,-113
1716737774044000000,50.288,-110
1716737774162000000,50.405999755859376,-113
1716737774277000000,50.521,-96
1716737774395000000,50.639,-84
1716737774511000000,50.755,-63
1716737774628000000,50.872,-111
1716737774746000000,50.98999975585937,-107
1716737774861000000,51.105,-103
1716737774977000000,51.221,-106
1716737775095000000,51.339,-109
1716737775210000000,51.45399975585938,-107
1716737775328000000,51.572,-114
1716737775445000000,51.689,-105
1716737775569000000,51.813,-112
1716737775679000000,51.923,-108
1716737775795000000,52.039,-111
1716737775911000000,52.155,-110
1716737776028000000,52.272,-111
1716737776145000000,52.389,-110
1716737776263000000,52.507,-116
1716737776378000000,52.62199975585938,-97
1716737776495000000,52.739,-113
1716737776612000000,52.856,-114
1716737776731000000,52.975,-117
1716737776850000000,53.09399975585937,-117
1716737776963000000,53.207,-116
1716737777082000000,53.32599975585938,-114
1716737777196000000,53.44,-115
1716737777314000000,53.55799975585938,-115
1716737777430000000,53.67400024414062,-114
1716737777545000000,53.789,-77
1716737777666000000,53.909999755859374,-113
1716737777779000000,54.023,-116
1716737777895000000,54.139,-112
1716737778011000000,54.255,-112
1716737778128000000,54.372,-113
1716737778250000000,54.49399975585938,-112
1716737778364000000,54.608,-103
1716737778481000000,54.725,-92
1716737778594000000,54.83799975585937,-114
