time,seconds_elapsed,dBFS
1716737778710000000,54.95400024414062,-116
1716737778827000000,55.071,-115
1716737778945000000,55.189,-115
1716737779064000000,55.308,-109
1716737779181000000,55.425,-109
1716737779299000000,55.543,-104
1716737779415000000,55.659,-103
1716737779531000000,55.775,-90
1716737779648000000,55.892,-109
1716737779768000000,56.012,-115
1716737779885000000,56.129,-116
1716737780000000000,56.244,-114
1716737780114000000,56.357999755859375,-115
1716737780231000000,56.475,-117
1716737780349000000,56.593,-104
1716737780466000000,56.70999975585938,-115
1716737780586000000,56.829999755859376,-116
1716737780703000000,56.947,-92
1716737780815000000,57.059,-85
1716737780933000000,57.177,-112
1716737781051000000,57.295,-113
1716737781167000000,57.411,-116
1716737781284000000,57.528,-113
1716737781401000000,57.645,-112
1716737781516000000,57.76,-115
1716737781632000000,57.876,-116
1716737781750000000,57.99400024414062,-102
1716737781866000000,58.10999975585938,-110
1716737781984000000,58.228,-116
1716737782100000000,58.344,-115
1716737782219000000,58.463,-108
1716737782333000000,58.577,-109
1716737782449000000,58.693,-109
1716737782568000000,58.812,-107
1716737782684000000,58.928,-83
1716737782802000000,59.04599975585938,-112
1716737782918000000,59.16200024414063,-115
1716737783034000000,59.277999755859376,-112
1716737783151000000,59.395,-112
1716737783268000000,59.512,-112
1716737783384000000,59.628,-114
1716737783503000000,59.747,-116
1716737783619000000,59.863,-119
1716737783734000000,59.978000244140624,-93
1716737783850000000,60.09399975585937,-112
1716737783969000000,60.213,-112
1716737784087000000,60.331,-112
1716737784204000000,60.448,-114
1716737784318000000,60.56200024414063,-116
1716737784435000000,60.679,-119
1716737784552000000,60.796,-115
1716737784669000000,60.913,-112
1716737784788000000,61.032,-82
1716737784906000000,61.149999755859376,-112
1716737785021000000,61.265,-110
1716737785136000000,61.38,-111
1716737785252000000,61.496,-105
1716737785372000000,61.616,-109
1716737785488000000,61.732,-114
1716737785604000000,61.848,-112
1716737785720000000,61.964,-113
1716737785836000000,62.08,-92
1716737785953000000,62.197,-114
1716737786070000000,62.31400024414062,-113
1716737786190000000,62.43400024414063,-115
1716737786303000000,62.547,-115
1716737786421000000,62.665,-112
1716737786537000000,62.781,-116
1716737786653000000,62.897,-119
1716737786775000000,63.019,-117
1716737786887000000,63.131,-116
1716737787006000000,63.25000024414062,-100
1716737787123000000,63.367,-115
1716737787237000000,63.481,-115
1716737787354000000,63.59799975585938,-116
1716737787471000000,63.715,-108
1716737787589000000,63.833,-112
1716737787706000000,63.94999975585937,-111
1716737787822000000,64.06600024414062,-110
1716737787937000000,64.181,-107
1716737788056000000,64.3,-82
1716737788171000000,64.415,-110
1716737788287000000,64.531,-113
1716737788405000000,64.649,-101
1716737788521000000,64.765,-106
1716737788638000000,64.88200024414063,-111
1716737788754000000,64.99799975585937,-115
1716737788871000000,65.115,-112
1716737788989000000,65.233,-82
1716737789104000000,65.348,-111
1716737789223000000,65.467,-110
1716737789338000000,65.58199975585937,-116
1716737789456000000,65.7,-114
1716737789572000000,65.816,-113
1716737789689000000,65.933,-114
1716737789807000000,66.051,-112
1716737789923000000,66.167,-114
1716737790041000000,66.285,-74
1716737790157000000,66.401,-103
1716737790273000000,66.517,-113
1716737790390000000,66.63400024414062,-115
1716737790507000000,66.751,-106
1716737790624000000,66.868,-107
1716737790739000000,66.983,-108
1716737790858000000,67.10199975585938,-113
1716737790973000000,67.217,-80
1716737791090000000,67.33399975585938,-95
1716737791206000000,67.45000024414063,-113
1716737791325000000,67.569,-110
1716737791443000000,67.687,-117
1716737791558000000,67.80200024414063,-116
1716737791675000000,67.919,-119
1716737791791000000,68.035,-116
1716737791910000000,68.15400024414062,-78
1716737792025000000,68.269,-111
1716737792141000000,68.385,-115
1716737792257000000,68.501,-113
1716737792376000000,68.62,-116
1716737792492000000,68.736,-116
1716737792609000000,68.853,-115
1716737792728000000,68.972,-111
1716737792844000000,69.088,-114
1716737792959000000,69.203,-85
1716737793076000000,69.32,-104
1716737793191000000,69.435,-113
1716737793309000000,69.553,-106
1716737793427000000,69.671,-111
1716737793544000000,69.788,-112
1716737793660000000,69.904,-114
1716737793776000000,70.02,-115
1716737793893000000,70.137,-117
1716737794016000000,70.26,-90
1716737794131000000,70.375,-115
1716737794246000000,70.49000024414063,-109
1716737794361000000,70.605,-116
1716737794476000000,70.72,-111
1716737794592000000,70.836,-112
1716737794709000000,70.953,-115
1716737794826000000,71.06999975585937,-113
1716737794945000000,71.189,-113
1716737795061000000,71.305,-113
1716737795178000000,71.42199975585937,-114
1716737795294000000,71.53800024414062,-115
1716737795411000000,71.655,-112
1716737795529000000,71.773,-114
1716737795646000000,71.89000024414062,-110
1716737795760000000,72.004,-118
1716737795878000000,72.12200024414062,-115
1716737795994000000,72.23799975585938,-114
1716737796110000000,72.35400024414062,-88
1716737796231000000,72.475,-112
1716737796345000000,72.589,-116
1716737796465000000,72.709,-111
1716737796578000000,72.82199975585938,-118
1716737796694000000,72.93800024414062,-107
1716737796811000000,73.055,-110
1716737796928000000,73.172,-115
1716737797047000000,73.291,-114
1716737797164000000,73.408,-87
1716737797278000000,73.52200024414063,-115
1716737797395000000,73.639,-116
1716737797513000000,73.757,-117
1716737797630000000,73.87400024414063,-117
1716737797745000000,73.989,-118
1716737797863000000,74.107,-115
1716737797980000000,74.224,-118
1716737798097000000,74.341,-117
1716737798212000000,74.456,-86
1716737798330000000,74.57399975585938,-112
1716737798448000000,74.692,-118
1716737798565000000,74.809,-114
1716737798684000000,74.928,-115
1716737798796000000,75.04,-115
1716737798913000000,75.157,-114
1716737799029000000,75.273,-118
1716737799147000000,75.391,-83
1716737799263000000,75.507,-107
1716737799381000000,75.625,-117
1716737799499000000,75.743,-112
1716737799614000000,75.85800024414063,-107
1716737799731000000,75.975,-112
1716737799848000000,76.092,-108
1716737799965000000,76.209,-113
1716737800083000000,76.327,-114
1716737800199000000,76.443,-80
1716737800315000000,76.559,-113
1716737800431000000,76.675,-114
1716737800549000000,76.793,-115
1716737800665000000,76.909,-114
1716737800782000000,77.02600024414062,-118
1716737800900000000,77.144,-117
1716737801016000000,77.26,-115
1716737801132000000,77.376,-116
1716737801254000000,77.49800024414063,-99
1716737801366000000,77.61000024414062,-77
1716737801484000000,77.728,-115
1716737801599000000,77.843,-117
1716737801717000000,77.961,-118
1716737801833000000,78.077,-115
1716737801965000000,78.209,-114
1716737802073000000,78.317,-113
1716737802185000000,78.429,-115
1716737802304000000,78.548,-102
1716737802418000000,78.66199975585937,-111
1716737802533000000,78.777,-110
1716737802650000000,78.89399975585937,-111
1716737802768000000,79.012,-112
1716737802887000000,79.131,-113
1716737803004000000,79.248,-113
1716737803118000000,79.36200024414063,-117
1716737803234000000,79.47799975585937,-116
1716737803350000000,79.59400024414063,-102
1716737803469000000,79.713,-116
1716737803584000000,79.828,-113
1716737803703000000,79.947,-113
1716737803819000000,80.063,-117
1716737803935000000,80.179,-117
1716737804051000000,80.295,-114
1716737804169000000,80.413,-89
1716737804286000000,80.53000024414062,-113
1716737804401000000,80.645,-116
1716737804518000000,80.76200024414062,-114
1716737804635000000,80.879,-115
1716737804753000000,80.997,-115
1716737804868000000,81.112,-112
1716737804987000000,81.231,-114
1716737805103000000,81.347,-82
1716737805220000000,81.464,-110
1716737805337000000,81.581,-112
1716737805452000000,81.696,-110
1716737805569000000,81.813,-118
1716737805686000000,81.93000024414063,-112
1716737805806000000,82.05000024414062,-117
1716737805919000000,82.163,-115
1716737806036000000,82.28,-114
1716737806153000000,82.397,-112
1716737806270000000,82.51400024414062,-115
1716737806387000000,82.631,-78
1716737806503000000,82.747,-103
1716737806620000000,82.864,-116
1716737806737000000,82.981,-117
1716737806853000000,83.097,-114
1716737806971000000,83.215,-113
1716737807089000000,83.333,-115
1716737807207000000,83.451,-115
1716737807324000000,83.568,-118
1716737807437000000,83.681,-89
1716737807554000000,83.79799975585938,-111
1716737807671000000,83.915,-113
1716737807788000000,84.032,-111
1716737807904000000,84.148,-112
1716737808023000000,84.267,-112
1716737808139000000,84.383,-112
1716737808254000000,84.49800024414063,-116
1716737808370000000,84.61399975585938,-98
1716737808494000000,84.73800024414062,-114
1716737808605000000,84.849,-115
1716737808727000000,84.971,-116
1716737808839000000,85.083,-117
1716737808955000000,85.199,-113
1716737809071000000,85.315,-113
1716737809191000000,85.435,-115
1716737809307000000,85.551,-101
1716737809422000000,85.66600024414062,-113
1716737809539000000,85.783,-113
1716737809655000000,85.899,-117
1716737809776000000,86.02,-113
1716737809889000000,86.133,-114
1716737810008000000,86.252,-117
1716737810122000000,86.36599975585938,-116
1716737810241000000,86.485,-110
1716737810356000000,86.6,-111
1716737810472000000,86.716,-70
1716737810589000000,86.833,-107
1716737810706000000,86.94999975585938,-114
1716737810824000000,87.068,-113
1716737810938000000,87.18199975585938,-113
1716737811057000000,87.301,-113
1716737811174000000,87.41800024414063,-117
1716737811291000000,87.535,-118
1716737811407000000,87.651,-113
1716737811524000000,87.768,-102
1716737811642000000,87.88599975585937,-111
1716737811759000000,88.003,-116
1716737811875000000,88.119,-115
1716737811990000000,88.23400024414063,-117
1716737812108000000,88.352,-115
1716737812227000000,88.471,-112
1716737812343000000,88.587,-113
1716737812458000000,88.70199975585938,-113
1716737812576000000,88.82,-79
1716737812691000000,88.935,-114
1716737812808000000,89.052,-115
1716737812925000000,89.169,-116
1716737813047000000,89.291,-112
1716737813159000000,89.403,-113
1716737813275000000,89.519,-112
1716737813392000000,89.636,-113
1716737813511000000,89.755,-108
1716737813627000000,89.871,-109
1716737813743000000,89.987,-85
1716737813859000000,90.103,-111
1716737813975000000,90.219,-114
1716737814092000000,90.336,-113
1716737814209000000,90.453,-116
1716737814327000000,90.571,-116
1716737814445000000,90.689,-113
1716737814560000000,90.804,-116
1716737814676000000,90.92,-88
1716737814793000000,91.037,-90
1716737814910000000,91.15400024414062,-116
1716737815027000000,91.271,-109
1716737815143000000,91.387,-115
1716737815259000000,91.503,-113
1716737815377000000,91.621,-116
1716737815493000000,91.737,-114
1716737815612000000,91.856,-117
1716737815735000000,91.979,-94
1716737815847000000,92.091,-113
1716737815961000000,92.205,-108
1716737816077000000,92.321,-109
1716737816195000000,92.439,-109
1716737816312000000,92.556,-105
1716737816429000000,92.673,-110
1716737816546000000,92.78999975585937,-116
1716737816663000000,92.907,-87
1716737816779000000,93.023,-112
1716737816895000000,93.139,-117
1716737817011000000,93.255,-114
1716737817128000000,93.372,-118
1716737817246000000,93.49000024414063,-115
1716737817366000000,93.61000024414062,-119
1716737817479000000,93.723,-116
1716737817596000000,93.84,-114
1716737817711000000,93.955,-116
1716737817829000000,94.073,-94
1716737817947000000,94.191,-116
1716737818066000000,94.30999975585938,-116
1716737818179000000,94.423,-116
1716737818296000000,94.54,-113
1716737818413000000,94.657,-101
1716737818529000000,94.773,-106
1716737818647000000,94.891,-83
1716737818766000000,95.01000024414063,-104
1716737818881000000,95.125,-114
1716737818997000000,95.241,-109
1716737819113000000,95.357,-113
1716737819231000000,95.475,-116
1716737819347000000,95.591,-117
1716737819467000000,95.711,-113
1716737819581000000,95.825,-120
1716737819698000000,95.94199975585937,-116
1716737819815000000,96.059,-117
1716737819930000000,96.17399975585937,-84
1716737820048000000,96.292,-112
1716737820169000000,96.413,-114
1716737820281000000,96.525,-109
1716737820398000000,96.64200024414062,-112
1716737820516000000,96.76,-115
1716737820636000000,96.88,-115
1716737820747000000,96.991,-113
1716737820865000000,97.109,-113
1716737820984000000,97.228,-99
1716737821098000000,97.34199975585938,-117
1716737821215000000,97.459,-113
1716737821331000000,97.575,-115
1716737821448000000,97.692,-108
1716737821565000000,97.809,-109
1716737821685000000,97.929,-112
1716737821798000000,98.04200024414062,-107
1716737821914000000,98.15799975585938,-97
1716737822032000000,98.276,-107
1716737822154000000,98.39799975585937,-115
1716737822267000000,98.511,-114
1716737822387000000,98.631,-117
1716737822499000000,98.743,-116
1716737822617000000,98.861,-111
1716737822733000000,98.977,-115
1716737822850000000,99.09399975585937,-116
1716737822973000000,99.217,-112
1716737823084000000,99.328,-112
1716737823201000000,99.445,-116
1716737823317000000,99.561,-79
1716737823435000000,99.679,-118
1716737823553000000,99.797,-116
1716737823669000000,99.913,-113
1716737823790000000,100.03400024414063,-113
1716737823901000000,100.145,-108
1716737824019000000,100.263,-111
1716737824133000000,100.377,-89
1716737824251000000,100.495,-95
1716737824368000000,100.612,-116
1716737824485000000,100.729,-112
1716737824603000000,100.847,-113
1716737824719000000,100.963,-116
1716737824836000000,101.08,-116
1716737824951000000,101.195,-115
1716737825068000000,101.312,-83
1716737825185000000,101.429,-93
1716737825304000000,101.548,-115
1716737825420000000,101.664,-114
1716737825537000000,101.781,-112
1716737825652000000,101.896,-114
1716737825769000000,102.013,-114
1716737825886000000,102.13000024414063,-115
1716737826008000000,102.252,-115
1716737826119000000,102.363,-116
1716737826236000000,102.48,-99
1716737826352000000,102.596,-116
1716737826469000000,102.713,-117
1716737826589000000,102.833,-113
1716737826706000000,102.94999975585938,-112
1716737826819000000,103.063,-112
1716737826939000000,103.183,-113
1716737827053000000,103.297,-90
1716737827170000000,103.41399975585938,-109
1716737827291000000,103.535,-112
1716737827408000000,103.652,-110
1716737827521000000,103.765,-112
1716737827640000000,103.884,-111
1716737827754000000,103.99799975585937,-110
1716737827870000000,104.11400024414063,-111
1716737827987000000,104.231,-109
1716737828105000000,104.349,-104
1716737828220000000,104.464,-106
1716737828337000000,104.581,-108
1716737828453000000,104.697,-115
1716737828570000000,104.81399975585937,-114
1716737828689000000,104.933,-115
1716737828810000000,105.05399975585938,-117
1716737828924000000,105.168,-113
1716737829039000000,105.283,-106
1716737829155000000,105.399,-109
1716737829272000000,105.516,-111
1716737829388000000,105.632,-117
1716737829507000000,105.751,-115
1716737829621000000,105.865,-115
1716737829739000000,105.983,-112
1716737829855000000,106.099,-108
1716737829972000000,106.216,-110
1716737830090000000,106.33399975585938,-109
1716737830212000000,106.456,-108
1716737830323000000,106.567,-109
1716737830440000000,106.684,-106
1716737830556000000,106.8,-114
1716737830672000000,106.916,-112
1716737830789000000,107.033,-113
1716737830908000000,107.152,-107
1716737831025000000,107.269,-114
1716737831140000000,107.384,-115
1716737831258000000,107.50199975585937,-111
1716737831372000000,107.616,-104
1716737831489000000,107.733,-113
1716737831606000000,107.85000024414063,-107
1716737831726000000,107.97000024414062,-111
1716737831844000000,108.088,-113
1716737831957000000,108.201,-112
1716737832073000000,108.317,-111
1716737832190000000,108.43400024414062,-110
1716737832307000000,108.551,-107
1716737832411000000,108.655,-103
1716737832529000000,108.773,-106
1716737832647000000,108.891,-110
1716737832767000000,109.011,-111
1716737832877000000,109.121,-108
1716737832994000000,109.23799975585938,-116
1716737833112000000,109.356,-113
1716737833228000000,109.472,-113
1716737833345000000,109.589,-112
1716737833460000000,109.704,-77
1716737833576000000,109.82,-116
1716737833691000000,109.935,-114
1716737833809000000,110.053,-110
1716737833925000000,110.169,-58
