time,x,y,z
0.0,-0.0053062885999679,-0.0030559003353118,-0.0176420211791992
0.01,-0.0124583020806312,-0.0054186284542083,-0.024825096130371
0.02,-0.0076961368322372,-0.0101574435830116,-0.0200366973876953
0.03,-0.0123917683959007,0.0138167962431907,-0.0224323272705078
0.04,0.0043619871139526,0.0018267631530761,-0.0248270034790039
0.0499994,0.004891499876976,-0.0054383799433708,-0.027226448059082
0.0599992,-0.0070922821760177,-0.0006257444620132,-0.0224380493164062
0.0699994,-0.0071179717779159,-0.0173363834619522,-0.0320148468017578
0.0799992,0.0146702677011489,-0.0025940984487533,-0.0200510025024414
0.0899994,0.0026700794696807,0.0044949352741241,-0.0439920425415039
0.0999992,0.0170285999774932,-0.0050393193960189,-0.0296268463134765
0.1099994,0.0074826478958129,0.0093569532036781,-0.0272331237792968
0.1199992,0.0026628524065017,-0.0193435102701187,-0.0272331237792968
0.1299994,-0.0021534860134124,0.0023767948150634,-0.0344171524047851
0.1399992,0.0049978643655776,0.0048006251454353,-0.0272340774536132
0.1499994,-0.0093368664383888,0.0096203833818435,-0.0248403549194335
0.1599992,-0.0284525081515312,-0.002362847328186,-0.0320234298706054
0.1699994,0.0002033859491348,0.0096306800842285,-0.0272340774536132
0.1799995,0.0026342570781707,-0.0094731450080871,-0.0344181060791015
0.1899994,-0.0140930786728858,-0.0142926126718521,-0.1565217971801757
0.1999995,0.0122175216674804,0.0575823262333869,0.4204797744750976
0.2099994,-0.0253777280449867,0.0199900493025779,-0.3743886947631836
0.2199995,-0.00130595266819,-0.0018037632107734,-0.2977743148803711
0.2299994,0.0015278458595275,-0.031368900090456,-0.1038408279418945
0.2399995,0.0133665651082992,-0.0216897279024124,0.0829067230224609
0.2499994,0.0135683715343475,-0.0314113460481166,0.0661449432373046
0.2599995,0.0227914303541183,0.0056791603565216,-0.0248403549194335
0.2699994,0.0366864204406738,0.011003240942955,-0.0439929962158203
0.2799995,0.0260330736637115,0.0063842162489891,-0.0415859222412109
0.2899994,-0.0108578577637672,0.0038827583193778,0.1212339401245117
0.2999995,-0.011378563940525,-0.0009289532899856,-0.0918436050415039
0.3099994,-0.0599847957491874,-0.0055958926677703,-0.1852083206176757
0.3199995,-0.0216399580240249,-0.0056078284978866,0.142796516418457
0.3299994,-0.0158768519759178,0.0111163184046745,0.0015268325805664
0.3399995,-0.0245376601815223,0.0112221837043762,-0.1229848861694336
0.3499994,0.0074406862258911,0.0254248082637786,-0.0296211242675781
0.3599995,-0.0112178698182106,0.0081420093774795,-0.0104694366455078
0.3699994,-0.0033620297908782,0.0073994025588035,0.0422010421752929
0.3799995,-0.0266519039869308,0.0019980445504188,-0.0846939086914062
0.3899994,-0.0115802288055419,-0.0054247081279754,-0.1110372543334961
0.399999,-0.0013210922479629,-0.0152550488710403,0.0637340545654296
0.409999,-0.0032058730721473,-0.0104814022779464,-0.0176753997802734
0.419999,-0.0001101419329643,0.0017646700143814,-0.0679645538330078
0.429999,0.0142846181988716,-0.0125074386596679,-0.0416297912597656
0.439999,0.0310212150216102,-0.0006120651960372,-0.0009279251098632
0.449999,0.0187304094433784,-0.0148163363337516,0.0158338546752929
0.459999,0.0350200533866882,-0.0122148543596267,-0.070352554321289
0.469999,0.0077109485864639,-0.0308006070554256,-0.0368270874023437
0.479999,-0.0052329301834106,-0.0084176138043403,-0.0200624465942382
0.489999,-0.0154160261154174,-0.0075935721397399,0.0062742233276367
0.499999,0.003532662987709,0.0049746185541152,-0.0511894226074218
0.509999,0.0083072036504745,0.0194260999560356,-0.0487957000732421
0.519999,0.0083436369895935,0.0075048580765724,-0.0080957412719726
0.529999,-0.0083854272961616,0.0051423236727714,-0.0200672149658203
0.539999,-0.034751757979393,0.0122930780053138,-0.0272493362426757
0.549999,-0.0103436484932899,0.0071552619338035,-0.0344352722167968
0.559999,0.0141598060727119,0.0138968825340271,-0.0152845382690429
0.569999,-0.0121474936604499,0.0092022493481636,-0.0128908157348632
0.579999,0.0070380344986915,0.0163543075323104,-0.0368337631225585
0.589999,0.0023470818996429,-0.0008876174688339,-0.0368309020996093
0.599999,0.0047715008258819,0.001538336277008,-0.0033121109008789
0.609999,0.0047890022397041,0.0009991005063056,-0.0033073425292968
0.619999,0.0023608803749084,-0.0227888375520706,-0.0679531097412109
0.629999,0.0095713660120964,-0.008268266916275,-0.0392236709594726
0.639999,0.0119947344064712,-0.0081748962402343,-0.0152826309204101
0.649999,0.0186303704977035,0.008938729763031,-0.024855613708496
0.659999,-0.0152690410614013,0.0090362280607223,-0.0559759140014648
0.669999,-0.0057223439216613,0.0209753960371017,-0.0440044403076171
0.679999,-0.0008963346481323,0.0042040646076202,-0.0009098052978515
0.689999,-0.0128985717892646,0.0042336955666542,-0.0176677703857421
0.6999992,0.008626252412796,0.0089469626545906,-0.0368204116821289
0.7099994,-0.0201726704835891,0.0155753046274185,-0.0272388458251953
0.7199992,-0.0008536726236343,0.0175071433186531,-0.0152664184570312
0.7299994,0.0233864486217498,0.0118255615234375,-0.0152616500854492
0.7399992,-0.0007237195968627,0.0038319304585456,-0.0320110321044921
0.7499994,-0.0009806156158447,0.0030697584152221,-0.0296077728271484
0.7599992,0.0061049759387969,-0.0116762220859527,-0.0152368545532226
0.7699994,0.0082517862319946,-0.0191927626729011,-0.0248079299926757
0.7799992,0.0316484272480011,0.0026468485593795,-0.0511388778686523
0.7899994,0.0048585534095764,-0.0020836517214775,-0.0415573120117187
