time,x,y,z
0.0,0.001511148915044,0.0144638480298221,0.0466074373960494
0.009981,-0.0026650054000841,0.0167064027922227,0.0579804798036813
0.019962,-0.0097467141392116,0.0305613982087001,0.0584253009617328
0.029943,-0.0111982052888895,0.010214154696092,0.0644102205902338
0.039924,-0.0001380807383509,0.0085800506882369,0.0533364533901214
0.049906,0.010950832656899,0.0187100707648321,0.0633574966669082
0.0598872,0.0091160138785955,0.0253549886720255,0.0462958872288465
0.069868,-0.0092946675142855,0.0078936758592724,0.0522790532916784
0.0798488,-0.0062645094630832,0.0044581119200214,0.0564689061969518
0.089831,0.0031105663436523,0.0160914126990363,0.0612596476048231
0.099812,-0.0033632053808716,0.0181152466768398,0.0434556953668594
0.1097932,0.0069398902572866,0.0113229196555912,0.0581231031447649
0.119774,-0.0036990463141817,0.0140502987928688,0.0691945322573184
0.129756,-0.0092714761516544,0.0085751187847927,0.0573708234727382
0.139737,-0.0003823675057559,0.0082916622009128,0.0473439349770545
0.149718,0.0105981250704673,0.0134220838919281,0.0459673859268426
0.159699,-0.0008498400286771,0.0116029787059873,0.5244879844844341
0.169681,0.0150323743410001,-0.0602488631270825,-0.0456090740084648
0.179662,0.0170859218954108,-0.0022032456653192,-0.828653886654973
0.1896431,-0.0007782075560826,0.0858562556575983,0.1966582981318235
0.199624,0.0092988721903006,0.0731065546019002,0.7387836461156606
0.2096052,-0.0435190018274588,0.0096497988115996,-0.1395820736914873
0.219587,-0.0282956498003797,-0.0285153158664703,-0.3840758897095918
0.229568,-0.0262981855229823,0.0025261209441348,0.151175480851531
0.239549,-0.030371812187042,0.0518414655920118,0.3781716341018676
0.24953,-0.0048536425847385,0.0499864853750914,0.0277162744432687
0.2595122,0.0030401257477235,0.006554024753347,-0.2142459772706031
0.269493,0.0110301175713422,0.0148782009843736,0.1391933666348457
0.279474,0.0054907543198321,0.0231088171804323,0.3118687316328287
0.2894552,0.0098535332312632,0.0120510877996683,-0.1018733975440263
0.299436,0.0097475201400986,0.005300481028296,-0.1712976469039916
0.309418,0.0161699566863186,0.0102274525690823,0.1906692868500948
0.319399,0.0354894931274931,-0.0025251710960641,0.2577016726374626
0.32938,0.0170827515491459,-0.0277029765702784,-0.0474070633411407
0.3393612,0.0096254281303903,0.002291216209717,-0.1238683717310428
0.3493434,0.0188750828925927,0.0297482186622917,0.1375450149059295
0.3593243,0.012333401597588,0.0439803768280893,0.1963520086616277
0.3693055,0.0101878854603855,0.0161076331814751,-0.034836335581541
0.3792864,0.006973534515273,0.015460202123411,-0.0580278260767459
0.3892684,-0.0072322767830046,0.0088757456991821,0.0962485433995723
0.3992495,-0.020881078677962,0.0087312957271933,0.1739104597508907
0.4092305,-0.0241692517694667,0.0076078811878338,0.0284592017650604
0.4192116,-0.0067250008310133,0.0208479961089789,-0.038424715462327
0.4291933,0.0078684740610013,0.0226710833502933,0.078141808822751
0.4391743,-0.0057231006293382,0.0282117663426324,0.1387444538235664
0.4491555,-0.0099784919098485,0.0222091649269685,0.0489624760895967
0.4591364,-0.0236374304646858,0.0126898240946233,-0.0008627543091773
0.4691173,-0.0253380261207814,0.00678034432251,0.1173544597923755
0.4790995,-0.0039098703450465,-0.0011513985248282,0.0976022960960864
0.4890804,0.0041777834415668,0.0188906149635091,0.0055757543057203
0.4990616,0.0150755250712041,0.0092702614421024,0.0238268657892942
0.5090426,0.0255345967223634,0.0260884905783459,0.0898141264379024
0.5190245,0.0059641051693353,0.0133882181549444,0.0981926632046699
0.5290054,-0.000266455216729,-0.0086430329218506,0.0235182382315397
0.5389864,0.001307409928803,-0.0065489101868122,0.0492559060782194
0.5489676,0.0064213896583823,0.0244190595287829,0.0709539431452751
0.5589495,0.0009891274850699,0.0192681065063923,0.0799351219803094
0.5689307,0.0171543920132506,0.0087501830907538,0.0254687877774238
0.5789114,0.0060930972772883,0.0161499379532411,0.0091623806208372
0.5888923,-0.0160008951461699,0.0083321768743917,0.0886217017829418
0.5988735,-0.0071756809076934,0.0120480921249836,0.0836848299026489
0.6088554,0.0005354563002823,0.0130077309373766,0.0423819286555051
0.6188364,-0.0058044758945237,0.0084037077406421,0.0473182160139083
0.6288175,-0.0024084276899753,0.0088709964588284,0.0791904410928487
0.6387985,0.0066764763810147,0.0109008583186194,0.0519523055553436
0.6487804,0.0066416824872023,0.0081538611654192,0.0342979909211397
0.6587613,-0.0030561521506286,0.0123330830788239,0.0636275457799434
0.6687423,-0.0039615012092283,0.0142350442426279,0.0718593675523996
0.6787235,0.0077486550651257,0.0251542784681543,0.0548006807237863
0.6887054,0.0017646887096285,0.0126465329421684,0.0378887088894844
0.6986866,-0.01722181980983,0.02898446774818,0.0516541993916034
0.7086675,-0.0015996183580078,0.009850947406888,0.0784387459427118
0.7186484,0.0006141201602178,0.0152232880949974,0.0437234063923358
0.7286296,-0.0008660924771567,-0.0011065730024129,0.0538999324917793
0.7386113,-0.0045483714612724,0.0182339411530643,0.0446200629711151
0.7485925,0.0083600512620061,0.01721975914184,0.0528489621341228
0.7585734,-0.0002072438342904,0.0090129256801679,0.0669137278437614
0.7685544,-0.0108222629573429,0.0093328052842989,0.0476098924368619
0.7785366,0.0073022698543616,0.0077976681388914,0.0598819295108318
0.7885175,0.0026365407823584,0.0216310727780684,0.044323710373044
