time,x,y,z
0.0,-0.0048274062573909,0.0070868730545043,-0.0209360122680664
0.0099998,-0.0312061887234449,0.0070976316928863,-0.0257244110107421
0.02,-0.0113319419324398,-0.0003472715616226,-0.0257282257080078
0.0299998,-0.0009385645389556,0.013776633888483,-0.0137596130371093
0.04,-0.0001564584672451,0.0085386596620082,-0.0161571502685546
0.0499998,0.0169364474713802,0.0010280646383762,-0.013763427734375
0.06,-0.0068446323275566,0.0076638795435428,-0.0233373641967773
0.0699998,0.0026895999908447,-0.0042963735759258,-0.0233373641967773
0.08,0.0050388202071189,-0.0163372978568077,-0.0305194854736328
0.0899998,0.0074456743896007,0.0075473375618457,-0.0113658905029296
0.1,0.0025995634496212,0.005140732973814,-0.016153335571289
0.1099998,0.0074071921408176,0.0003564320504665,-0.0185470581054687
0.12,-0.0123510584235191,1.9632279872e-06,-0.0185422897338867
0.1299998,-0.0027572885155677,-0.0048631094396114,-0.0233306884765625
0.14,-0.0052133984863758,-0.0168274343013763,-0.0209360122680664
0.1499998,-0.0001629292964935,0.0002912580966949,-0.0233335494995117
0.16,0.0021803602576255,-0.0020540989935398,-0.0185451507568359
0.1699998,0.0069305598735809,0.0027258172631263,-0.020939826965332
0.18,-0.0217936262488365,0.0027877278625965,-0.0353050231933593
0.1899998,0.0021675080060958,0.0027920305728912,0.024550437927246
0.2,0.0097855105996131,0.0001530461013317,0.0628557205200195
0.2099998,-0.00702515989542,-0.0093744732439517,0.0006074905395507
0.22,0.0026327446103096,-0.0165595971047878,-0.0760078430175781
0.2299998,0.0025774799287319,-0.0021261796355247,-0.016153335571289
0.24,0.0025393664836883,0.0078041069209575,0.0365180969238281
0.2499998,-0.0047939978539943,0.005818773061037,-0.0041847229003906
0.26,-0.0071691535413265,-0.0013595707714557,-0.0640401840209961
0.2699998,0.0095393732190132,0.0130545981228351,-0.0305213928222656
0.28,0.0142895393073558,0.0082576051354408,0.0365161895751953
0.2899998,-0.0051133371889591,-0.0161011591553688,-0.0209407806396484
0.3,-0.0003079287707805,-0.0136026479303836,-0.0472774505615234
0.3099998,0.014070339500904,0.0176452547311782,-0.0233354568481445
0.32,-0.0146922543644905,0.0079408735036849,0.0125770568847656
0.3299998,-0.0051153004169464,0.0007581710815429,-0.0281238555908203
0.34,-0.0026955716311931,0.005612626671791,-0.0616426467895507
0.3499998,0.0092307589948177,0.0055423453450202,-0.0281238555908203
0.36,-0.0100232511758804,-0.0016418658196926,0.0006074905395507
0.3699998,0.007012203335762,-0.0045577101409435,-0.0257282257080078
0.38,0.0021726265549659,-0.0094780102372169,-0.0592460632324218
0.3899998,0.0069801397621631,-0.0046853087842464,-0.0185441970825195
0.4,-0.012534711509943,0.0004652626812458,-0.0041790008544921
0.4099998,0.0090873353183269,0.0075840502977371,-0.0233316421508789
0.42,0.0187447592616081,0.0003994479775428,-0.0472745895385742
0.4300002,0.0043922029435634,-0.0044463463127613,-0.0161504745483398
0.44,0.0206814371049404,-0.0115920528769493,-0.0017824172973632
0.4500002,0.0005878247320652,-0.0065492466092109,-0.0089607238769531
0.46,-0.0144936963915824,-0.0061251483857631,-0.0305061340332031
0.4700002,-0.0073559284210205,-0.0181661620736122,-0.0089569091796875
0.48,0.0022323243319988,-0.0008218847215175,-0.0017786026000976
0.4900002,-0.0001485385000705,0.0020574033260345,-0.0257234573364257
0.5,0.0046588703989982,-0.0194860808551311,-0.0520591735839843
0.5100002,0.0045381486415863,-0.0022711940109729,-0.0305137634277343
0.52,-0.0124038457870483,-0.006597489118576,-0.0161495208740234
0.5300002,-0.0004075244069099,-0.0091064572334289,-0.0113601684570312
0.54,-0.0003835596144199,-0.0085788741707801,-0.0353050231933593
0.5500002,-0.0050796158611774,0.0015805996954441,-0.0281257629394531
0.56,0.0044480636715888,0.0158949196338653,-0.0113658905029296
0.5700002,0.0068420618772506,0.0135009624063968,-0.0137596130371093
0.58,0.0092597790062427,-0.008061870932579,-0.0448846817016601
0.5900002,-0.005086425691843,-0.0032691396772861,-0.0281248092651367
0.6,-0.0008784271776676,0.0112690217792987,-0.0065746307373046
0.6100002,-0.0056474320590496,0.0088787339627742,-0.0137567520141601
0.62,-0.00576663762331,0.0040842369198799,-0.0400934219360351
0.6299998,-0.0034658946096897,-0.0030388236045837,-0.0281219482421875
0.64,-0.0079866684973239,0.0014472305774688,-0.0137567520141601
0.6500002,-0.0079675577580928,-0.0057310797274112,-0.020939826965332
0.66,-0.0151953399181365,-0.0034065283834934,-0.0257272720336914
0.6700002,0.0047902576625347,0.001344334334135,-0.0185499191284179
0.68,0.0071399472653865,-0.0106971263885498,-0.0209436416625976
0.6900002,-0.0072741918265819,0.0155879594385623,-0.0209426879882812
0.7,-2.35065817832e-05,0.0060665123164653,-0.0329141616821289
0.7100002,0.0119602568447589,-0.003567885607481,-0.0113658905029296
0.72,-0.0047759786248207,0.0059942416846752,-0.0089712142944335
0.7300002,0.0095403417944908,0.0155200213193893,-0.0089712142944335
0.74,0.0045769624412059,-0.0041142888367176,-0.0305156707763671
0.7499998,0.0042722672224044,0.0027198866009712,-0.0185403823852539
0.76,0.009073331952095,0.0002682991325855,-0.0065698623657226
0.7699998,-0.0173119492828845,0.0026116482913494,-0.0281171798706054
0.78,-0.0004718080163002,0.0026094540953636,-0.0329055786132812
0.7899998,-0.0076926909387111,0.0143908560276031,-0.0161457061767578
