time,x,y,z
0.0,-0.0122618399069411,0.0058770388072356,-0.0321224004477262
0.009941,0.0009768959078704,0.0155710603530518,-0.018657354196906
0.019882,-0.0056225320399156,0.014029566532094,-0.0140209265679121
0.029823,-0.024259624333505,0.0298265628618188,-0.0230009363591671
0.039764,0.010160433481168,0.0158814232101663,-0.0343728097230196
0.049705,0.0016740204597124,0.0282605556541122,-0.0224006323784589
0.059646,-0.0015096647774334,0.0274524541416205,-0.0226981540203094
0.069587,-0.0082112013928242,0.0014293934823013,-0.0095306294113397
0.079528,-0.0080608765191864,-0.0080561364119872,-0.0212017779827117
0.089469,-0.0101727175740059,-0.0046129188892431,-0.0259872586935758
0.0994099,-0.0189358925770735,0.010782200375013,-0.031227497434616
0.1093509,-0.0104446983492234,-0.0102654099592939,-0.0171627317249774
0.1192919,-0.0197420966767123,-0.0047962943658232,-0.0297311213970184
0.1292329,-0.0329028399184462,-0.0028081892885267,-0.0267389538437128
0.1391742,-0.0080283487893408,0.0159145400284789,-0.0161152684986591
0.1491149,-0.0005119795265723,0.0178632446771487,-0.034972529181838
0.1590562,0.0065290980913559,0.0052000528611242,-0.0276443782508373
0.1689969,0.0096711909427889,0.0169156250961124,-0.0203133047103881
0.1789379,-0.0054236553168157,0.028017887738347,-0.0071451955795288
0.1888789,0.0211355192299117,0.0097223343248479,-0.0717950701445341
0.1988199,-0.0105853900281246,-0.0372166365805082,0.0621370149612426
0.2087611,0.0201514652121812,-0.0264277507363818,-0.0274929870814084
0.2187019,-0.0030657419628812,-0.0352262847471982,-0.0304869082003831
0.2286431,-0.0210651185915339,-0.0214894906166009,-0.0059451721400022
0.2385838,-0.0125939921874669,0.0128718661306425,-0.0361672919243574
0.2485251,0.0002323040686664,0.0662899881885386,-0.0508282699614763
0.2584661,-0.0029674874864867,0.0733585018026642,-0.0421469508558511
0.2684071,0.0090570045672007,0.0888587254092097,-0.0357078577190637
0.2783481,0.0221356864155153,0.0630440468035638,-0.029122049587965
0.2882888,0.0060982301101321,0.0298490669545717,-0.0288227743804454
0.29823,-0.0149857941112713,-0.0025312720432877,-0.0337596462607383
0.3081708,-0.0185547934381524,-0.0548811255488544,-0.0192447986960411
0.318112,-0.0038291138510801,-0.0814315345505252,0.0043991117417812
0.328053,0.017242975620646,-0.0917247640985064,-0.0211895030230283
0.337994,-0.0102099876943393,-0.0626656054126098,-0.0159527714133262
0.347935,0.0001611088458448,-0.0372102799049578,-0.0084714757472276
0.357876,-0.006103858416609,0.0053338901075534,-0.0149099843621253
0.367817,-0.0041782880483544,0.0370647156881168,-0.0232896901726722
0.377758,-0.0077558656906243,0.0629717122197151,-0.0217938986569643
0.387699,-0.0166384863718762,0.0496535270936787,-0.0307721548825502
0.39764,-0.0308729232597281,0.029397231533844,-0.023439327776432
0.407581,-0.0417595681066159,0.0068368054837919,-0.0241881003171205
0.4175219,-0.0168330065802671,0.0011983612054027,-0.0176057993173599
0.4274629,-0.018909673573717,-0.0286151595117524,-0.0220943429082632
0.4374039,-0.0271549416329246,-0.0333652401156723,-0.0077267948597669
0.4473449,0.0216631940825376,-0.0308158661601133,-0.0162561382740736
0.4572859,0.0124266864962759,0.0026423677349463,-0.0282195477902889
0.4672272,0.0202184546173433,0.0269415272111073,-0.0307645560979843
0.4771679,0.0179126618930022,0.0351743536305613,-0.033907530298829
0.4871091,-0.0115669118787627,0.0662636481708846,-0.0244797767400741
0.4970499,-0.0027991634485661,0.0461306501971557,-0.0231347918719053
0.5069909,-0.007101698931097,0.0202482401175424,-0.0247843126446008
0.5169321,-0.0152619099222007,-0.0195644225718453,-0.0065285249859094
0.5268729,-0.0072763202790636,-0.038460444362834,-0.0247860662102699
0.5368141,-0.018261950254708,-0.0343411724757403,-0.0167073891729116
0.5467548,-0.0089564348361338,-0.0242253270549699,-0.0292781169325113
0.5566961,-0.014192056767561,-0.0113600550618954,-0.0162596454054117
0.5666368,0.0021671240391675,-0.0147916552120819,-0.013267477852106
0.5765781,-0.0064619534225668,-0.0103730533185414,-0.0220943429082632
0.5865191,-0.0159643408368225,0.0046976014980114,-0.0285310979574918
0.5964601,-0.0435904915945138,0.0012497260664589,-0.0234440039515495
0.6064011,-0.04616209564819,0.0109898883089423,-0.0114729956507682
0.6163418,-0.0638374074046499,0.0365027892227284,-0.0279319630205631
0.626283,-0.0353274800993502,0.0375637877840548,-0.0427466703146696
0.6362238,-0.0023790292071993,0.0551127240813337,-0.0415507385283708
0.646165,0.0257401794641744,0.0409547453965991,-0.0330196415483951
0.656106,0.043809335676697,0.0436938149716705,-0.0354120896428823
0.6660473,0.0371502362638129,0.013629643961694,-0.0294265854924917
0.6759893,0.0120293212091433,0.0098872790955938,-0.0194008660405874
0.68593,-0.0018348073618602,-0.0074675594016909,-0.0162555537521839
0.6958713,-0.0230856851833057,-0.0273069264573976,-0.0189507841855287
0.7058123,0.0018217834835057,-0.0386335359074175,-0.0223901109844446
0.7157532,0.0066756760883494,-0.0381465926406905,-0.0186503399342298
0.7256942,0.0308297028892207,-0.0215808404281735,-0.0219382755637168
0.7356352,0.0354208460547844,-0.0016448263312689,-0.0271761762171983
0.7455762,0.0529256714989896,0.0219496189416386,-0.0211889185011386
0.7555172,0.0346131760838441,0.0132283879507333,-0.0117611649423837
0.7654582,0.0141537020851275,0.0284767922206781,-0.0346586409270763
0.7753992,-0.0075391039676731,-0.0018343392876908,-0.0295692088335752
0.7853402,-0.0182103684812318,-0.0040162864366546,-0.003679565295577
0.7952812,-0.0388379815714899,-0.0055140872463583,-0.0099637601315975
